341790	El marido {{c1::cambió}} su plan para acomodarlo al de la esposa.	318722	The husband accommodated his plan to his wife's.	[sound:spa-341790-audio.mp3]
341791	Se {{c1::produjo}} un incendio durante la noche.	323994	A fire broke out during the night.	[sound:spa-341791-audio.mp3]
341801	Voy a {{c1::despedirlo}}.	307841	He shall be fired.	[sound:spa-341801-audio.mp3]
342003	Él se puso en pie con el {{c1::sombrero}} en una mano.	303561	He stood up with his hat in his hand.	[sound:spa-342003-audio.mp3]
342007	¿Arreglo la {{c1::habitación}}?	319586	Shall I clean the room?	[sound:spa-342007-audio.mp3]
342011	Sabía que lo que él dijo {{c1::era}} cierto.	2473531	I knew what he said was true.	[sound:spa-342011-audio.mp3]
342280	Él ha {{c1::fundado}} una empresa recientemente.	296722	He set up a company recently.	[sound:spa-342280-audio.mp3]
342294	Ella estaba de pie en la playa, con su cabello {{c1::ondeando}} al viento.	316190	She stood on the beach with her hair waving in the wind.	[sound:spa-342294-audio.mp3]
342309	Él lleva un {{c1::diario}}.	302202	He keeps a diary.	[sound:spa-342309-audio.mp3]
342325	Él me {{c1::presionó}}.	1902518	He pressured me.	[sound:spa-342325-audio.mp3]
342334	En el {{c1::rincón}} de la habitación hay una mesa.	3249375	There is a table in the corner of the room.	[sound:spa-342334-audio.mp3]
342337	Los capullos del {{c1::rosal}} del jardín empiezan a abrirse poco a poco.	278486	Little by little, the buds on the rosebush in my garden begin to open.	[sound:spa-342337-audio.mp3]
342355	Él hizo un informe {{c1::exacto}} del caso.	290901	He made an accurate report of the incident.	[sound:spa-342355-audio.mp3]
342454	Mirad con atención el {{c1::mapa}} de la pared.	320265	Look at the map on the wall carefully.	[sound:spa-342454-audio.mp3]
342467	Me encontré al {{c1::profesor}} justo al salir de la tienda.	697792	I ran into my teacher just as I left the store.	[sound:spa-342467-audio.mp3]
342468	Él está {{c1::recién}} salido de la universidad.	301251	He is fresh from college.	[sound:spa-342468-audio.mp3]
342475	Giré el {{c1::pomo}} de la puerta.	321668	I turned the doorknob.	[sound:spa-342475-audio.mp3]
342650	La habitación estaba llena de chicas {{c1::vestidas}} de blanco.	319579	The room was full of girls in white.	[sound:spa-342650-audio.mp3]
342727	Sin tener mucho dinero, se las apañan para ir {{c1::viviendo}}.	307095	They manage to get along without much money.	[sound:spa-342727-audio.mp3]
342770	Ella me hizo un {{c1::vestido}} maravilloso.	314232	She made me a nice dress.	[sound:spa-342770-audio.mp3]
342980	Perdí el reloj que había {{c1::comprado}} el día anterior.	797622	I lost the watch which I bought the day before.	[sound:spa-342980-audio.mp3]
342991	Mi madre {{c1::odia}} ver la televisión.	3636736	My mother hates to watch the television.	[sound:spa-342991-audio.mp3]
343141	Asegúrate de dónde está él {{c1::ahora}}.	283644	Make certain where he is now.	[sound:spa-343141-audio.mp3]
343155	Tres niños {{c1::abrieron}} las puertas del edificio.	772587	Three children opened the door of the building.	[sound:spa-343155-audio.mp3]
343224	Justo al {{c1::colgar}} el teléfono, volvió a sonar.	829531	As soon as I hung up, the phone started ringing again.	[sound:spa-343224-audio.mp3]
343237	Le dije que {{c1::fuera}} mejor sola.	260997	I suggested that she go alone.	[sound:spa-343237-audio.mp3]
343268	La policía {{c1::rechazó}} la posibilidad de que ese caso hubiera sido un suicidio.	238226	The police ruled out the possibility of suicide in the case.	[sound:spa-343268-audio.mp3]
343347	Aplazamos el partido de {{c1::béisbol}} por dos días.	263304	We put off our baseball game for two days.	[sound:spa-343347-audio.mp3]
343397	Le haré saber mi decisión cuando {{c1::consulte}} con mi abogado.	661017	I'll let you know my decision after I have consulted my lawyer.	[sound:spa-343397-audio.mp3]
343404	Ella {{c1::defiende}} que su análisis es correcto.	314732	She persists in saying that her analysis is correct.	[sound:spa-343404-audio.mp3]
343415	Vamos, ha llegado el {{c1::autobús}}.	1439057	Come on, the bus is here.	[sound:spa-343415-audio.mp3]
343426	La {{c1::adicción}} a las drogas ha destrozado a muchas personas.	322289	Drug addiction degraded many people.	[sound:spa-343426-audio.mp3]
343430	Él es {{c1::idéntico}} a su hermano mayor.	1316306	He looks exactly like his brother.	[sound:spa-343430-audio.mp3]
343434	Ella está entusiasmada {{c1::tejiendo}}.	1293072	She is really into knitting.	[sound:spa-343434-audio.mp3]
343447	Él no tenía más opción que {{c1::huir}}.	301982	He had no choice but to run away.	[sound:spa-343447-audio.mp3]
343463	A ella le riñeron por llegar {{c1::tarde}}.	315793	She was told off for being late.	[sound:spa-343463-audio.mp3]
343468	Reunámonos {{c1::mañana}}.	323422	Let's get together tomorrow.	[sound:spa-343468-audio.mp3]
343478	Ella dijo que llamáramos a un médico {{c1::inmediatamente}}.	796088	She told us that we must call a doctor immediately.	[sound:spa-343478-audio.mp3]
343487	Ellos {{c1::llevan}} aquí desde 1989.	305405	They have been here since 1989.	[sound:spa-343487-audio.mp3]
343492	Ella fue {{c1::admitida}} al club.	311095	She was admitted to the club.	[sound:spa-343492-audio.mp3]
343625	Ella aún no {{c1::sabe}} la verdad.	1160579	She doesn't know the truth yet.	[sound:spa-343625-audio.mp3]
343691	¿Dónde puedo comprar una {{c1::camiseta}}?	2767568	Where might I be able to buy a T-shirt?	[sound:spa-343691-audio.mp3]
343697	No sé cuándo {{c1::sale}} ella hacia Londres.	307990	I don't know when she will leave for London.	[sound:spa-343697-audio.mp3]
343784	¿Quién ha {{c1::fabricado}} esta caja?	276213	Who made this box?	[sound:spa-343784-audio.mp3]
343865	Él tiene el {{c1::examen}} la semana que viene.	1151470	He has a test next week.	[sound:spa-343865-audio.mp3]
343874	Déjalo que haga lo que {{c1::quiera}}.	286198	Let him do as he likes.	[sound:spa-343874-audio.mp3]
343923	Ella no {{c1::sale}} mucho.	310300	She doesn't get outdoors much.	[sound:spa-343923-audio.mp3]
344072	Cuando salgas de la habitación asegúrate de {{c1::apagar}} la luz.	319601	Be sure to turn out the light when you go out of the room.	[sound:spa-344072-audio.mp3]
344081	Me encanta ver el {{c1::béisbol}} y el fútbol americano.	1058320	I love to watch baseball and football.	[sound:spa-344081-audio.mp3]
344094	Ellos son más {{c1::emocionales}} que nosotros.	306272	They are more emotional than we.	[sound:spa-344094-audio.mp3]
344095	Es hasta el final de esta {{c1::semana}}.	242089	Until the end of the week.	[sound:spa-344095-audio.mp3]
344115	El niño que yo tenía por sincero me {{c1::engañó}}.	246865	The boy I thought was honest deceived me.	[sound:spa-344115-audio.mp3]
344123	Él murió de cáncer de {{c1::estómago}}.	1699699	He died of gastric cancer.	[sound:spa-344123-audio.mp3]
344146	Él no es tan estúpido como {{c1::aparenta}}.	296004	He isn't as stupid as he looks.	[sound:spa-344146-audio.mp3]
344192	Se lo {{c1::explicaré}} a ella.	247031	I will explain it to her.	[sound:spa-344192-audio.mp3]
345098	A ella le gustan los {{c1::animales}}.	316008	She is fond of animals.	[sound:spa-345098-audio.mp3]
345169	Mari ha {{c1::estado}} en Hungría.	1481086	Mari has been to Hungary.	[sound:spa-345169-audio.mp3]
345191	El éxito sólo depende de tu propio {{c1::esfuerzo}}.	1439062	The outcome depends entirely on your own efforts.	[sound:spa-345191-audio.mp3]
345194	Siempre {{c1::acudo}} a él cuando tengo problemas.	412768	I always rely on him in times of trouble.	[sound:spa-345194-audio.mp3]
345226	Él {{c1::contrató}} a una secretaria nueva.	1522632	He hired a new secretary.	[sound:spa-345226-audio.mp3]
345336	A propósito, ¿no {{c1::conocerás}} algún buen sitio para comer por aquí?	42730	By the way, do you know a good restaurant around here?	[sound:spa-345336-audio.mp3]
345345	Vivo en las {{c1::afueras}} de Tokio.	259667	I live on the outskirts of Tokyo.	[sound:spa-345345-audio.mp3]
345453	¿Ha terminado ella de {{c1::leer}} el libro ya?	4691057	Has she already finished reading the book?	[sound:spa-345453-audio.mp3]
345616	Su {{c1::afición}} es pintar cuadros de flores.	286645	His hobby is painting pictures of flowers.	[sound:spa-345616-audio.mp3]
345619	Los pajarillos {{c1::cantaban}} sobre el árbol.	267645	Birds were singing up in the tree.	[sound:spa-345619-audio.mp3]
345646	Ocurrió mientras {{c1::retiré}} la vista.	323795	It happened while I wasn't looking.	[sound:spa-345646-audio.mp3]
345774	He {{c1::aprendido}} inglés durante cinco años.	3249287	I have been learning English for five years.	[sound:spa-345774-audio.mp3]
345898	Él suele {{c1::saltarse}} las reuniones.	1265550	He often skips meetings.	[sound:spa-345898-audio.mp3]
346051	Ella sintió {{c1::incertidumbre}} sobre su propio futuro.	314688	She felt insecure about her future.	[sound:spa-346051-audio.mp3]
346208	La {{c1::primavera}} ha vuelto.	3682645	Spring has returned.	[sound:spa-346208-audio.mp3]
346224	Él está {{c1::preocupado}} por la salud de su madre.	2885267	He worries about his mother's health.	[sound:spa-346224-audio.mp3]
346249	Él {{c1::trabajaba}} duro para mantener a su familia.	288099	He worked hard to provide for his family.	[sound:spa-346249-audio.mp3]
346266	Como hace buen tiempo, tengo ganas de ir a dar un {{c1::paseo}}.	2047854	Since it's nice out, I'd like to go take a walk.	[sound:spa-346266-audio.mp3]
346275	Él esquivó la {{c1::pregunta}}.	2463828	He sidestepped the question.	[sound:spa-346275-audio.mp3]
346372	Él es rico sin duda, pero no {{c1::confío}} en él.	4869488	He is without a doubt rich, but I don't trust him.	[sound:spa-346372-audio.mp3]
346394	Me {{c1::alegré}} al enterarme de que él aprobó el examen.	283760	I was pleased to hear that he had succeeded in the examination.	[sound:spa-346394-audio.mp3]
346406	Él {{c1::dependía}} de su tío para los gastos diarios.	288220	He depended on his uncle for support.	[sound:spa-346406-audio.mp3]
346414	Nunca cuestionaría la {{c1::honestidad}} de él.	283939	I would never question his honesty.	[sound:spa-346414-audio.mp3]
346417	Deberías llevarte bien con el {{c1::vecino}}.	3016612	You should try to get along with your neighbours.	[sound:spa-346417-audio.mp3]
346425	Mi casa está en las {{c1::afueras}}.	250551	My house is in the suburbs.	[sound:spa-346425-audio.mp3]
346537	Caminamos alrededor del {{c1::estanque}}.	321387	We walked round the pond.	[sound:spa-346537-audio.mp3]
346541	Mira el lado {{c1::positivo}} de las cosas.	2138389	Look on the bright side of things.	[sound:spa-346541-audio.mp3]
346596	Se {{c1::convirtieron}} en marido y mujer.	307488	They became man and wife.	[sound:spa-346596-audio.mp3]
347351	Este trabajo es una carga demasiado {{c1::pesada}} para mí.	1481808	This heavy workload is too much for me.	[sound:spa-347351-audio.mp3]
347493	No tengo {{c1::nada}} de dinero.	4568105	I don't have any money at all.	[sound:spa-347493-audio.mp3]
347498	No lo sé con {{c1::exactitud}}.	2266936	I don't know exactly.	[sound:spa-347498-audio.mp3]
347517	Ahora {{c1::apenas}} tengo dinero.	1286882	I have almost no money now.	[sound:spa-347517-audio.mp3]
347532	Lo que yo soy hoy se lo debo a la {{c1::educación}}.	246762	I owe what I am today to education.	[sound:spa-347532-audio.mp3]
354925	Él sale ahora en la {{c1::radio}}.	296529	He is on the radio.	[sound:spa-354925-audio.mp3]
354938	Disculpe un {{c1::momento}}.	1102515	Pardon me for a moment.	[sound:spa-354938-audio.mp3]
354945	Esa conferencia se {{c1::celebra}} todos los años.	4426672	That conference is held every year.	[sound:spa-354945-audio.mp3]
354968	Creí que había empezado a {{c1::llover}}.	2658406	I thought it had started to rain.	[sound:spa-354968-audio.mp3]
354978	Yo no soy tan {{c1::aplicado}} como mi hermano mayor.	257152	I am not so diligent as my brother.	[sound:spa-354978-audio.mp3]
354981	Él tiene una personalidad {{c1::dócil}}.	300297	He has a mild nature.	[sound:spa-354981-audio.mp3]
355000	Él estará {{c1::esperándote}}.	288764	He will be waiting for you.	[sound:spa-355000-audio.mp3]
355011	Esa isla es un {{c1::paraíso}} para los niños.	2841182	This island is a paradise for children.	[sound:spa-355011-audio.mp3]
355013	Él no quiere salir de la habitación por {{c1::temor}} a volver a resfriarse.	404703	He doesn't want to leave the room because he's afraid that he'll catch another cold.	[sound:spa-355013-audio.mp3]
355019	No pude ir allí a causa de la {{c1::nieve}}.	272572	The snow prevented me from going there.	[sound:spa-355019-audio.mp3]
355021	Él {{c1::volverá}} de EEUU la primera semana a partir de hoy.	296591	He's coming back from America a week from today.	[sound:spa-355021-audio.mp3]
355070	Mi madre {{c1::pilló}} la gripe la semana pasada.	5768382	My mother caught the flu last week.	[sound:spa-355070-audio.mp3]
356215	Vi entrar a un {{c1::desconocido}} en esa casa.	257263	I saw a stranger enter that house.	[sound:spa-356215-audio.mp3]
356235	¿Qué {{c1::marca}} es tu coche? "Es un Ford."	73718	What brand is your car? "It's a Ford."	[sound:spa-356235-audio.mp3]
356238	¿Puedo hablar {{c1::con}} Mike?	4585350	Can I talk to Mike?	[sound:spa-356238-audio.mp3]
356699	¡Y tú qué {{c1::sabes}}!	5165809	And what do you know!	[sound:spa-356699-audio.mp3]
356750	Su vida está en {{c1::peligro}}.	2819978	Your life is in danger.	[sound:spa-356750-audio.mp3]
358261	Él sabe tanto hablar como escribir en {{c1::francés}}.	292635	He both speaks and writes French.	[sound:spa-358261-audio.mp3]
358270	Ya llega el {{c1::invierno}}.	1052804	Winter is coming soon.	[sound:spa-358270-audio.mp3]
358447	Se {{c1::dice}} que ver es creer.	911386	They say that seeing is believing.	[sound:spa-358447-audio.mp3]
358449	Creo {{c1::que}} es posible {{c1::que}} él venga.	1465850	I think it's possible that he may come.	[sound:spa-358449-audio.mp3]
358465	Ella habló mientras {{c1::caminaba}}.	388595	She talked as she walked.	[sound:spa-358465-audio.mp3]
358466	Apenas {{c1::había}} niños en la clase.	1401020	There barely were children in the classroom.	[sound:spa-358466-audio.mp3]
358487	Pensé que él suspendería el examen, pero finalmente lo {{c1::aprobó}}.	260080	I thought he was going to fail the exam, but he passed after all.	[sound:spa-358487-audio.mp3]
358578	No recuerdo cuándo se {{c1::trasladó}} él a Boston.	674478	I can't remember when he moved to Boston.	[sound:spa-358578-audio.mp3]
358665	Estoy a punto de {{c1::partir}} hacia la estación.	1993745	I'm just about to head off to the station.	[sound:spa-358665-audio.mp3]
358685	Me encontré con una chica {{c1::norteamericana}}.	497740	I met an American girl.	[sound:spa-358685-audio.mp3]
359397	Todo el que quiera venir a {{c1::vernos}} es bienvenido.	5617959	Whoever wants to come see us is welcome.	[sound:spa-359397-audio.mp3]
359400	La llevaron {{c1::inconsciente}} hasta el hospital.	312512	She was taken to hospital unconscious.	[sound:spa-359400-audio.mp3]
